       fs     200K     300K    400K     500K
  270800 0.10928 0.23884 1.03757 1.30242
  270850 0.10926 0.23876 1.03766 1.30268
  270900 0.10923 0.23868 1.03775 1.30294
  270950 0.10921  0.2386 1.03784  1.3032
  271000 0.10919 0.23853 1.03793 1.30346
  271050 0.10917 0.23845 1.03802 1.30372
  271100 0.10915 0.23837 1.03812 1.30398
  271150 0.10912  0.2383 1.03821 1.30424
  271200  0.1091 0.23822  1.0383 1.30451
  271250 0.10908 0.23814  1.0384 1.30477
  271300 0.10906 0.23807 1.03849 1.30504
  271350 0.10903 0.23799 1.03858  1.3053
  271400 0.10901 0.23791 1.03868 1.30557
  271450 0.10899 0.23783 1.03878 1.30584
  271500 0.10897 0.23776 1.03887 1.30611
  271550 0.10895 0.23768 1.03897 1.30637
  271600 0.10892  0.2376 1.03907 1.30664
  271650  0.1089 0.23752 1.03917 1.30691
  271700 0.10888 0.23745 1.03927 1.30718
  271750 0.10886 0.23737 1.03937 1.30746
  271800 0.10884 0.23729 1.03947 1.30773
  271850 0.10881 0.23722 1.03957   1.308
  271900 0.10879 0.23714 1.03967 1.30827
  271950 0.10877 0.23706 1.03977 1.30855
  272000 0.10875 0.23698 1.03987 1.30882
  272050 0.10872 0.23691 1.03998  1.3091
  272100  0.1087 0.23683 1.04008 1.30937
  272150 0.10868 0.23675 1.04019 1.30965
  272200 0.10866 0.23667 1.04029 1.30993
  272250 0.10864  0.2366  1.0404 1.31021
  272300 0.10861 0.23652 1.04051 1.31048
  272350 0.10859 0.23644 1.04061 1.31076
  272400 0.10857 0.23636 1.04072 1.31104
  272450 0.10855 0.23629 1.04083 1.31132
  272500 0.10852 0.23621 1.04094 1.31161
  272550  0.1085 0.23613 1.04105 1.31189
  272600 0.10848 0.23605 1.04116 1.31217
  272650 0.10846 0.23598 1.04127 1.31245
  272700 0.10844  0.2359 1.04138 1.31274
  272750 0.10841 0.23582 1.04149 1.31302
  272800 0.10839 0.23574 1.04161 1.31331
  272850 0.10837 0.23567 1.04172 1.31359
  272900 0.10835 0.23559 1.04183 1.31388
  272950 0.10832 0.23551 1.04195 1.31417
  273000  0.1083 0.23543 1.04206 1.31446
  273050 0.10828 0.23535 1.04218 1.31475
  273100 0.10826 0.23528 1.04229 1.31504
  273150 0.10823  0.2352 1.04241 1.31533
  273200 0.10821 0.23512 1.04253 1.31562
  273250 0.10819 0.23504 1.04265 1.31591
  273300 0.10817 0.23497 1.04277  1.3162
  273350 0.10815 0.23489 1.04289 1.31649
  273400 0.10812 0.23481 1.04301 1.31679
  273450  0.1081 0.23473 1.04313 1.31708
  273500 0.10808 0.23465 1.04325 1.31738
  273550 0.10806 0.23458 1.04337 1.31767
  273600 0.10803  0.2345 1.04349 1.31797
  273650 0.10801 0.23442 1.04362 1.31827
  273700 0.10799 0.23434 1.04374 1.31856
  273750 0.10797 0.23427 1.04386 1.31886
  273800 0.10794 0.23419 1.04399 1.31916
  273850 0.10792 0.23411 1.04411 1.31946
  273900  0.1079 0.23403 1.04424 1.31976
  273950 0.10788 0.23395 1.04437 1.32006
  274000 0.10785 0.23388  1.0445 1.32036
  274050 0.10783  0.2338 1.04462 1.32067
  274100 0.10781 0.23372 1.04475 1.32097
  274150 0.10779 0.23364 1.04488 1.32127
  274200 0.10776 0.23356 1.04501 1.32158
  274250 0.10774 0.23349 1.04514 1.32188
  274300 0.10772 0.23341 1.04527 1.32219
  274350  0.1077 0.23333  1.0454 1.32249
  274400 0.10767 0.23325 1.04554  1.3228
  274450 0.10765 0.23317 1.04567 1.32311
  274500 0.10763  0.2331  1.0458 1.32342
  274550 0.10761 0.23302 1.04594 1.32373
  274600 0.10758 0.23294 1.04607 1.32404
  274650 0.10756 0.23286 1.04621 1.32435
  274700 0.10754 0.23278 1.04634 1.32466
  274750 0.10752  0.2327 1.04648 1.32497
  274800 0.10749 0.23263 1.04662 1.32528
  274850 0.10747 0.23255 1.04676  1.3256
  274900 0.10745 0.23247  1.0469 1.32591
  274950 0.10743 0.23239 1.04703 1.32622
  275000  0.1074 0.23231 1.04717 1.32654
  275050 0.10738 0.23223 1.04731 1.32686
  275100 0.10736 0.23216 1.04746 1.32717
  275150 0.10734 0.23208  1.0476 1.32749
  275200 0.10731   0.232 1.04774 1.32781
  275250 0.10729 0.23192 1.04788 1.32813
  275300 0.10727 0.23184 1.04803 1.32845
  275350 0.10725 0.23176 1.04817 1.32877
  275400 0.10722 0.23169 1.04831 1.32909
  275450  0.1072 0.23161 1.04846 1.32941
  275500 0.10718 0.23153 1.04861 1.32973
  275550 0.10716 0.23145 1.04875 1.33005
  275600 0.10713 0.23137  1.0489 1.33038
  275650 0.10711 0.23129 1.04905  1.3307
  275700 0.10709 0.23122  1.0492 1.33102
  275750 0.10707 0.23114 1.04934 1.33135
  275800 0.10704 0.23106 1.04949 1.33168
  275850 0.10702 0.23098 1.04964   1.332
  275900   0.107  0.2309  1.0498 1.33233
  275950 0.10698 0.23082 1.04995 1.33266
  276000 0.10695 0.23074  1.0501 1.33299
  276050 0.10693 0.23067 1.05025 1.33332
  276100 0.10691 0.23059  1.0504 1.33365
  276150 0.10689 0.23051 1.05056 1.33398
  276200 0.10686 0.23043 1.05071 1.33431
  276250 0.10684 0.23035 1.05087 1.33464
  276300 0.10682 0.23027 1.05102 1.33497
  276350  0.1068 0.23019 1.05118 1.33531
  276400 0.10677 0.23012 1.05134 1.33564
  276450 0.10675 0.23004 1.05149 1.33598
  276500 0.10673 0.22996 1.05165 1.33631
  276550  0.1067 0.22988 1.05181 1.33665
  276600 0.10668  0.2298 1.05197 1.33699
  276650 0.10666 0.22972 1.05213 1.33732
  276700 0.10664 0.22964 1.05229 1.33766
  276750 0.10661 0.22956 1.05245   1.338
  276800 0.10659 0.22949 1.05262 1.33834
  276850 0.10657 0.22941 1.05278 1.33868
  276900 0.10655 0.22933 1.05294 1.33902
  276950 0.10652 0.22925  1.0531 1.33936
  277000  0.1065 0.22917 1.05327 1.33971
  277050 0.10648 0.22909 1.05343 1.34005
  277100 0.10646 0.22901  1.0536 1.34039
  277150 0.10643 0.22893 1.05377 1.34074
  277200 0.10641 0.22885 1.05393 1.34108
  277250 0.10639 0.22878  1.0541 1.34143
  277300 0.10636  0.2287 1.05427 1.34177
  277350 0.10634 0.22862 1.05444 1.34212
  277400 0.10632 0.22854 1.05461 1.34247
  277450  0.1063 0.22846 1.05478 1.34282
  277500 0.10627 0.22838 1.05495 1.34317
  277550 0.10625  0.2283 1.05512 1.34352
  277600 0.10623 0.22822 1.05529 1.34387
  277650 0.10621 0.22814 1.05546 1.34422
  277700 0.10618 0.22806 1.05563 1.34457
  277750 0.10616 0.22799 1.05581 1.34492
  277800 0.10614 0.22791 1.05598 1.34528
  277850 0.10611 0.22783 1.05616 1.34563
  277900 0.10609 0.22775 1.05633 1.34598
  277950 0.10607 0.22767 1.05651 1.34634
  278000 0.10605 0.22759 1.05668  1.3467
  278050 0.10602 0.22751 1.05686 1.34705
  278100   0.106 0.22743 1.05704 1.34741
  278150 0.10598 0.22735 1.05722 1.34777
  278200 0.10595 0.22727  1.0574 1.34813
  278250 0.10593 0.22719 1.05758 1.34848
  278300 0.10591 0.22711 1.05776 1.34884
  278350 0.10589 0.22704 1.05794 1.34921
  278400 0.10586 0.22696 1.05812 1.34957
  278450 0.10584 0.22688  1.0583 1.34993
  278500 0.10582  0.2268 1.05848 1.35029
  278550 0.10579 0.22672 1.05867 1.35065
  278600 0.10577 0.22664 1.05885 1.35102
  278650 0.10575 0.22656 1.05904 1.35138
  278700 0.10573 0.22648 1.05922 1.35175
  278750  0.1057  0.2264 1.05941 1.35211
  278800 0.10568 0.22632 1.05959 1.35248
  278850 0.10566 0.22624 1.05978 1.35285
  278900 0.10563 0.22616 1.05997 1.35322
  278950 0.10561 0.22608 1.06016 1.35359
  279000 0.10559   0.226 1.06035 1.35396
  279050 0.10557 0.22592 1.06054 1.35433
  279100 0.10554 0.22585 1.06073  1.3547
  279150 0.10552 0.22577 1.06092 1.35507
  279200  0.1055 0.22569 1.06111 1.35544
  279250 0.10547 0.22561  1.0613 1.35581
  279300 0.10545 0.22553 1.06149 1.35619
  279350 0.10543 0.22545 1.06169 1.35656
  279400 0.10541 0.22537 1.06188 1.35693
  279450 0.10538 0.22529 1.06207 1.35731
  279500 0.10536 0.22521 1.06227 1.35769
  279550 0.10534 0.22513 1.06247 1.35806
  279600 0.10531 0.22505 1.06266 1.35844
  279650 0.10529 0.22497 1.06286 1.35882
  279700 0.10527 0.22489 1.06306  1.3592
  279750 0.10524 0.22481 1.06325 1.35958
  279800 0.10522 0.22473 1.06345 1.35996
  279850  0.1052 0.22465 1.06365 1.36034
  279900 0.10518 0.22457 1.06385 1.36072
  279950 0.10515 0.22449 1.06405  1.3611
  280000 0.10513 0.22441 1.06425 1.36149
  280050 0.10511 0.22433 1.06446 1.36187
  280100 0.10508 0.22425 1.06466 1.36225
  280150 0.10506 0.22417 1.06486 1.36264
  280200 0.10504 0.22409 1.06507 1.36302
  280250 0.10501 0.22401 1.06527 1.36341
  280300 0.10499 0.22393 1.06547  1.3638
  280350 0.10497 0.22385 1.06568 1.36419
  280400 0.10495 0.22377 1.06589 1.36457
  280450 0.10492 0.22369 1.06609 1.36496
  280500  0.1049 0.22361  1.0663 1.36535
  280550 0.10488 0.22353 1.06651 1.36574
  280600 0.10485 0.22345 1.06672 1.36613
  280650 0.10483 0.22337 1.06693 1.36653
  280700 0.10481 0.22329 1.06714 1.36692
  280750 0.10478 0.22321 1.06735 1.36731
  280800 0.10476 0.22313 1.06756 1.36771
  280850 0.10474 0.22305 1.06777  1.3681
  280900 0.10472 0.22297 1.06798  1.3685
  280950 0.10469 0.22289 1.06819 1.36889
  281000 0.10467 0.22281 1.06841 1.36929
  281050 0.10465 0.22273 1.06862 1.36968
  281100 0.10462 0.22265 1.06884 1.37008
  281150  0.1046 0.22257 1.06905 1.37048
  281200 0.10458 0.22249 1.06927 1.37088
  281250 0.10455 0.22241 1.06948 1.37128
  281300 0.10453 0.22233  1.0697 1.37168
  281350 0.10451 0.22225 1.06992 1.37208
  281400 0.10448 0.22217 1.07014 1.37248
  281450 0.10446 0.22209 1.07036 1.37289
  281500 0.10444 0.22201 1.07058 1.37329
  281550 0.10441 0.22193  1.0708 1.37369
  281600 0.10439 0.22185 1.07102  1.3741
  281650 0.10437 0.22177 1.07124  1.3745
  281700 0.10435 0.22169 1.07146 1.37491
  281750 0.10432 0.22161 1.07168 1.37532
  281800  0.1043 0.22153 1.07191 1.37572
  281850 0.10428 0.22145 1.07213 1.37613
  281900 0.10425 0.22137 1.07236 1.37654
  281950 0.10423 0.22129 1.07258 1.37695
  282000 0.10421 0.22121 1.07281 1.37736
  282050 0.10418 0.22113 1.07303 1.37777
  282100 0.10416 0.22105 1.07326 1.37818
  282150 0.10414 0.22097 1.07349 1.37859
  282200 0.10411 0.22089 1.07372 1.37901
  282250 0.10409 0.22081 1.07394 1.37942
  282300 0.10407 0.22073 1.07417 1.37983
  282350 0.10404 0.22065  1.0744 1.38025
  282400 0.10402 0.22057 1.07463 1.38066
  282450   0.104 0.22049 1.07487 1.38108
  282500 0.10397 0.22041  1.0751  1.3815
  282550 0.10395 0.22033 1.07533 1.38191
  282600 0.10393 0.22025 1.07556 1.38233
  282650  0.1039 0.22016  1.0758 1.38275
  282700 0.10388 0.22008 1.07603 1.38317
  282750 0.10386    0.22 1.07627 1.38359
  282800 0.10383 0.21992  1.0765 1.38401
  282850 0.10381 0.21984 1.07674 1.38443
  282900 0.10379 0.21976 1.07698 1.38486
  282950 0.10376 0.21968 1.07721 1.38528
  283000 0.10374  0.2196 1.07745  1.3857
  283050 0.10372 0.21952 1.07769 1.38613
  283100 0.10369 0.21944 1.07793 1.38655
  283150 0.10367 0.21936 1.07817 1.38698
  283200 0.10365 0.21928 1.07841  1.3874
  283250 0.10362  0.2192 1.07865 1.38783
  283300  0.1036 0.21912 1.07889 1.38826
  283350 0.10358 0.21904 1.07913 1.38869
  283400 0.10355 0.21896 1.07938 1.38912
  283450 0.10353 0.21887 1.07962 1.38955
  283500 0.10351 0.21879 1.07987 1.38998
  283550 0.10348 0.21871 1.08011 1.39041
  283600 0.10346 0.21863 1.08036 1.39084
  283650 0.10344 0.21855  1.0806 1.39127
  283700 0.10341 0.21847 1.08085  1.3917
  283750 0.10339 0.21839  1.0811 1.39214
  283800 0.10337 0.21831 1.08134 1.39257
  283850 0.10334 0.21823 1.08159 1.39301
  283900 0.10332 0.21815 1.08184 1.39344
  283950  0.1033 0.21807 1.08209 1.39388
  284000 0.10327 0.21799 1.08234 1.39432
  284050 0.10325  0.2179 1.08259 1.39475
  284100 0.10323 0.21782 1.08284 1.39519
  284150  0.1032 0.21774  1.0831 1.39563
  284200 0.10318 0.21766 1.08335 1.39607
  284250 0.10316 0.21758  1.0836 1.39651
  284300 0.10313  0.2175 1.08386 1.39695
  284350 0.10311 0.21742 1.08411  1.3974
  284400 0.10309 0.21734 1.08437 1.39784
  284450 0.10306 0.21726 1.08462 1.39828
  284500 0.10304 0.21718 1.08488 1.39873
  284550 0.10302 0.21709 1.08514 1.39917
  284600 0.10299 0.21701 1.08539 1.39961
  284650 0.10297 0.21693 1.08565 1.40006
  284700 0.10295 0.21685 1.08591 1.40051
  284750 0.10292 0.21677 1.08617 1.40095
  284800  0.1029 0.21669 1.08643  1.4014
  284850 0.10288 0.21661 1.08669 1.40185
  284900 0.10285 0.21653 1.08695  1.4023
  284950 0.10283 0.21645 1.08721 1.40275
  285000 0.10281 0.21636 1.08748  1.4032
  285050 0.10278 0.21628 1.08774 1.40365
  285100 0.10276  0.2162   1.088  1.4041
  285150 0.10274 0.21612 1.08827 1.40456
  285200 0.10271 0.21604 1.08853 1.40501
  285250 0.10269 0.21596  1.0888 1.40546
  285300 0.10266 0.21588 1.08907 1.40592
  285350 0.10264 0.21579 1.08933 1.40637
  285400 0.10262 0.21571  1.0896 1.40683
  285450 0.10259 0.21563 1.08987 1.40729
  285500 0.10257 0.21555 1.09014 1.40775
  285550 0.10255 0.21547 1.09041  1.4082
  285600 0.10252 0.21539 1.09068 1.40866
  285650  0.1025 0.21531 1.09095 1.40912
  285700 0.10248 0.21523 1.09122 1.40958
  285750 0.10245 0.21514 1.09149 1.41004
  285800 0.10243 0.21506 1.09176  1.4105
  285850 0.10241 0.21498 1.09204 1.41097
  285900 0.10238  0.2149 1.09231 1.41143
  285950 0.10236 0.21482 1.09258 1.41189
  286000 0.10234 0.21474 1.09286 1.41236
  286050 0.10231 0.21465 1.09313 1.41282
  286100 0.10229 0.21457 1.09341 1.41329
  286150 0.10226 0.21449 1.09369 1.41375
  286200 0.10224 0.21441 1.09397 1.41422
  286250 0.10222 0.21433 1.09424 1.41469
  286300 0.10219 0.21425 1.09452 1.41516
  286350 0.10217 0.21417  1.0948 1.41563
  286400 0.10215 0.21408 1.09508 1.41609
  286450 0.10212   0.214 1.09536 1.41656
  286500  0.1021 0.21392 1.09564 1.41704
  286550 0.10208 0.21384 1.09592 1.41751
  286600 0.10205 0.21376 1.09621 1.41798
  286650 0.10203 0.21368 1.09649 1.41845
  286700   0.102 0.21359 1.09677 1.41893
  286750 0.10198 0.21351 1.09706  1.4194
  286800 0.10196 0.21343 1.09734 1.41988
  286850 0.10193 0.21335 1.09763 1.42035
  286900 0.10191 0.21327 1.09791 1.42083
  286950 0.10189 0.21319  1.0982 1.42131
  287000 0.10186  0.2131 1.09849 1.42178
  287050 0.10184 0.21302 1.09877 1.42226
  287100 0.10182 0.21294 1.09906 1.42274
  287150 0.10179 0.21286 1.09935 1.42322
  287200 0.10177 0.21278 1.09964  1.4237
  287250 0.10174 0.21269 1.09993 1.42418
  287300 0.10172 0.21261 1.10022 1.42466
  287350  0.1017 0.21253 1.10051 1.42515
  287400 0.10167 0.21245 1.10081 1.42563
  287450 0.10165 0.21237  1.1011 1.42611
  287500 0.10163 0.21228 1.10139  1.4266
  287550  0.1016  0.2122 1.10169 1.42708
  287600 0.10158 0.21212 1.10198 1.42757
  287650 0.10155 0.21204 1.10228 1.42806
  287700 0.10153 0.21196 1.10257 1.42854
  287750 0.10151 0.21187 1.10287 1.42903
  287800 0.10148 0.21179 1.10317 1.42952
  287850 0.10146 0.21171 1.10346 1.43001
  287900 0.10144 0.21163 1.10376  1.4305
  287950 0.10141 0.21155 1.10406 1.43099
  288000 0.10139 0.21146 1.10436 1.43148
  288050 0.10136 0.21138 1.10466 1.43197
  288100 0.10134  0.2113 1.10496 1.43246
  288150 0.10132 0.21122 1.10526 1.43296
  288200 0.10129 0.21114 1.10556 1.43345
  288250 0.10127 0.21105 1.10587 1.43395
  288300 0.10125 0.21097 1.10617 1.43444
  288350 0.10122 0.21089 1.10647 1.43494
  288400  0.1012 0.21081 1.10678 1.43543
  288450 0.10117 0.21072 1.10708 1.43593
  288500 0.10115 0.21064 1.10739 1.43643
  288550 0.10113 0.21056  1.1077 1.43693
  288600  0.1011 0.21048   1.108 1.43743
  288650 0.10108  0.2104 1.10831 1.43793
  288700 0.10105 0.21031 1.10862 1.43843
  288750 0.10103 0.21023 1.10893 1.43893
  288800 0.10101 0.21015 1.10924 1.43943
  288850 0.10098 0.21007 1.10955 1.43994
  288900 0.10096 0.20998 1.10986 1.44044
  288950 0.10094  0.2099 1.11017 1.44094
  289000 0.10091 0.20982 1.11048 1.44145
  289050 0.10089 0.20974 1.11079 1.44195
  289100 0.10086 0.20965  1.1111 1.44246
  289150 0.10084 0.20957 1.11142 1.44297
  289200 0.10082 0.20949 1.11173 1.44347
  289250 0.10079 0.20941 1.11205 1.44398
  289300 0.10077 0.20932 1.11236 1.44449
  289350 0.10074 0.20924 1.11268   1.445
  289400 0.10072 0.20916   1.113 1.44551
  289450  0.1007 0.20908 1.11331 1.44602
  289500 0.10067 0.20899 1.11363 1.44653
  289550 0.10065 0.20891 1.11395 1.44705
  289600 0.10062 0.20883 1.11427 1.44756
  289650  0.1006 0.20875 1.11459 1.44807
  289700 0.10058 0.20866 1.11491 1.44859
  289750 0.10055 0.20858 1.11523  1.4491
  289800 0.10053  0.2085 1.11555 1.44962
  289850  0.1005 0.20842 1.11587 1.45013
  289900 0.10048 0.20833  1.1162 1.45065
  289950 0.10046 0.20825 1.11652 1.45117
  290000 0.10043 0.20817 1.11684 1.45169
  290050 0.10041 0.20809 1.11717 1.45221
  290100 0.10039   0.208 1.11749 1.45272
  290150 0.10036 0.20792 1.11782 1.45325
  290200 0.10034 0.20784 1.11815 1.45377
  290250 0.10031 0.20775 1.11847 1.45429
  290300 0.10029 0.20767  1.1188 1.45481
  290350 0.10027 0.20759 1.11913 1.45533
  290400 0.10024 0.20751 1.11946 1.45586
  290450 0.10022 0.20742 1.11979 1.45638
  290500 0.10019 0.20734 1.12012 1.45691
  290550 0.10017 0.20726 1.12045 1.45743
  290600 0.10014 0.20717 1.12078 1.45796
  290650 0.10012 0.20709 1.12111 1.45849
  290700  0.1001 0.20701 1.12145 1.45901
  290750 0.10007 0.20693 1.12178 1.45954
  290800 0.10005 0.20684 1.12211 1.46007
  290850 0.10002 0.20676 1.12245  1.4606
  290900     0.1 0.20668 1.12278 1.46113
  290950 0.09998 0.20659 1.12312 1.46166
  291000 0.09995 0.20651 1.12345  1.4622
  291050 0.09993 0.20643 1.12379 1.46273
  291100  0.0999 0.20635 1.12413 1.46326
  291150 0.09988 0.20626 1.12447  1.4638
  291200 0.09986 0.20618 1.12481 1.46433
  291250 0.09983  0.2061 1.12515 1.46487
  291300 0.09981 0.20601 1.12549  1.4654
  291350 0.09978 0.20593 1.12583 1.46594
  291400 0.09976 0.20585 1.12617 1.46648
  291450 0.09974 0.20576 1.12651 1.46701
  291500 0.09971 0.20568 1.12685 1.46755
  291550 0.09969  0.2056  1.1272 1.46809
  291600 0.09966 0.20551 1.12754 1.46863
  291650 0.09964 0.20543 1.12788 1.46917
  291700 0.09962 0.20535 1.12823 1.46971
  291750 0.09959 0.20526 1.12857 1.47026
  291800 0.09957 0.20518 1.12892  1.4708
  291850 0.09954  0.2051 1.12927 1.47134
  291900 0.09952 0.20502 1.12961 1.47189
  291950 0.09949 0.20493 1.12996 1.47243
  292000 0.09947 0.20485 1.13031 1.47298
  292050 0.09945 0.20477 1.13066 1.47352
  292100 0.09942 0.20468 1.13101 1.47407
  292150  0.0994  0.2046 1.13136 1.47462
  292200 0.09937 0.20452 1.13171 1.47516
  292250 0.09935 0.20443 1.13206 1.47571
  292300 0.09933 0.20435 1.13242 1.47626
  292350  0.0993 0.20427 1.13277 1.47681
  292400 0.09928 0.20418 1.13312 1.47736
  292450 0.09925  0.2041 1.13348 1.47792
  292500 0.09923 0.20402 1.13383 1.47847
  292550  0.0992 0.20393 1.13419 1.47902
  292600 0.09918 0.20385 1.13454 1.47957
  292650 0.09916 0.20376  1.1349 1.48013
  292700 0.09913 0.20368 1.13526 1.48068
  292750 0.09911  0.2036 1.13561 1.48124
  292800 0.09908 0.20351 1.13597 1.48179
  292850 0.09906 0.20343 1.13633 1.48235
  292900 0.09903 0.20335 1.13669 1.48291
  292950 0.09901 0.20326 1.13705 1.48347
  293000 0.09899 0.20318 1.13741 1.48403
  293050 0.09896  0.2031 1.13777 1.48459
  293100 0.09894 0.20301 1.13814 1.48515
  293150 0.09891 0.20293  1.1385 1.48571
  293200 0.09889 0.20285 1.13886 1.48627
  293250 0.09886 0.20276 1.13923 1.48683
  293300 0.09884 0.20268 1.13959 1.48739
  293350 0.09882 0.20259 1.13996 1.48796
  293400 0.09879 0.20251 1.14032 1.48852
  293450 0.09877 0.20243 1.14069 1.48909
  293500 0.09874 0.20234 1.14106 1.48965
  293550 0.09872 0.20226 1.14142 1.49022
  293600 0.09869 0.20218 1.14179 1.49079
  293650 0.09867 0.20209 1.14216 1.49135
  293700 0.09865 0.20201 1.14253 1.49192
  293750 0.09862 0.20192  1.1429 1.49249
  293800  0.0986 0.20184 1.14327 1.49306
  293850 0.09857 0.20176 1.14364 1.49363
  293900 0.09855 0.20167 1.14402  1.4942
  293950 0.09852 0.20159 1.14439 1.49478
  294000  0.0985 0.20151 1.14476 1.49535
  294050 0.09848 0.20142 1.14513 1.49592
  294100 0.09845 0.20134 1.14551  1.4965
  294150 0.09843 0.20125 1.14588 1.49707
  294200  0.0984 0.20117 1.14626 1.49765
  294250 0.09838 0.20109 1.14664 1.49822
  294300 0.09835   0.201 1.14701  1.4988
  294350 0.09833 0.20092 1.14739 1.49937
  294400  0.0983 0.20083 1.14777 1.49995
  294450 0.09828 0.20075 1.14815 1.50053
  294500 0.09826 0.20067 1.14853 1.50111
  294550 0.09823 0.20058 1.14891 1.50169
  294600 0.09821  0.2005 1.14929 1.50227
  294650 0.09818 0.20041 1.14967 1.50285
  294700 0.09816 0.20033 1.15005 1.50343
  294750 0.09813 0.20025 1.15043 1.50402
  294800 0.09811 0.20016 1.15082  1.5046
  294850 0.09808 0.20008  1.1512 1.50518
  294900 0.09806 0.19999 1.15158 1.50577
  294950 0.09804 0.19991 1.15197 1.50635
  295000 0.09801 0.19983 1.15235 1.50694
  295050 0.09799 0.19974 1.15274 1.50753
  295100 0.09796 0.19966 1.15313 1.50811
  295150 0.09794 0.19957 1.15351  1.5087
  295200 0.09791 0.19949  1.1539 1.50929
