fs      200K    300K    400K    500K
191150  0.06494 0.12499 0.25359 0.39097
191200  0.06494 0.12495 0.25359 0.391
191250  0.06494 0.12491 0.25358 0.39099
191300  0.06493 0.12487 0.25356 0.39096
191350  0.06493 0.12484 0.25352 0.39093
191400  0.06493 0.12482 0.25348 0.39089
191450  0.06494 0.12481 0.25342 0.39083
191500  0.06495 0.12481 0.25334 0.39076
191550  0.06496 0.12481 0.25326 0.39067
191600  0.06497 0.12481 0.25318 0.39057
191650  0.06499 0.12483 0.25311 0.39045
191700  0.06501 0.12485 0.25305 0.39033
191750  0.06502 0.12487 0.253   0.3902
191800  0.06504 0.12491 0.25296 0.39004
191850  0.06505 0.12495 0.25293 0.38987
191900  0.06506 0.12499 0.25291 0.38968
191950  0.06507 0.12502 0.25292 0.38949
192000  0.06507 0.12504 0.25294 0.3893
192050  0.06508 0.12506 0.25298 0.38911
192100  0.06508 0.12508 0.25303 0.38893
192150  0.06508 0.12509 0.2531  0.38876
192200  0.06509 0.1251  0.25319 0.38859
192250  0.0651  0.1251  0.25328 0.38843
192300  0.06512 0.1251  0.25339 0.38827
192350  0.06514 0.12509 0.25351 0.38811
192400  0.06516 0.12509 0.25364 0.38796
192450  0.06519 0.12509 0.25375 0.38779
192500  0.06521 0.12509 0.25386 0.38763
192550  0.06524 0.1251  0.25398 0.38745
192600  0.06526 0.1251  0.2541  0.38728
192650  0.06529 0.12511 0.25421 0.38711
192700  0.06532 0.12512 0.25433 0.38692
192750  0.06535 0.12514 0.25443 0.38673
192800  0.06537 0.12516 0.25452 0.38654
192850  0.0654  0.1252  0.25461 0.38633
192900  0.06542 0.12523 0.25471 0.38612
192950  0.06545 0.12526 0.25482 0.38591
193000  0.06546 0.12529 0.25492 0.3857
193050  0.06548 0.12529 0.25502 0.38549
193100  0.06549 0.12529 0.25514 0.38529
193150  0.06551 0.12528 0.25526 0.38508
193200  0.06553 0.12526 0.25537 0.38487
193250  0.06554 0.12523 0.25548 0.38466
193300  0.06556 0.1252  0.25559 0.38444
193350  0.06557 0.12518 0.25569 0.38423
193400  0.06559 0.12516 0.25579 0.38401
193450  0.06561 0.12514 0.25589 0.3838
193500  0.06562 0.12515 0.25598 0.38358
193550  0.06564 0.12516 0.25606 0.38336
193600  0.06565 0.12517 0.25614 0.38314
193650  0.06566 0.12519 0.2562  0.38292
193700  0.06566 0.12521 0.25625 0.38269
193750  0.06567 0.12524 0.2563  0.38245
193800  0.06568 0.12526 0.25633 0.38221
193850  0.06569 0.12529 0.25635 0.38197
193900  0.0657  0.12532 0.25636 0.38172
193950  0.06572 0.12534 0.25636 0.38147
194000  0.06573 0.12535 0.25634 0.38121
194050  0.06574 0.12536 0.25631 0.38095
194100  0.06575 0.12537 0.25627 0.38067
194150  0.06576 0.12536 0.25622 0.38039
194200  0.06577 0.12536 0.25617 0.38011
194250  0.06578 0.12536 0.25611 0.37984
194300  0.06579 0.12537 0.25605 0.37955
194350  0.06579 0.12537 0.25598 0.37926
194400  0.0658  0.12537 0.25592 0.37898
194450  0.0658  0.12536 0.25586 0.37871
194500  0.06581 0.12536 0.2558  0.37845
194550  0.06583 0.12536 0.25573 0.37819
194600  0.06584 0.12536 0.25567 0.37793
194650  0.06586 0.12537 0.25562 0.37768
194700  0.06588 0.1254  0.25556 0.37745
194750  0.0659  0.12543 0.25552 0.37723
194800  0.06592 0.12546 0.25549 0.37703
194850  0.06593 0.12549 0.25546 0.37685
194900  0.06594 0.12551 0.25543 0.37667
194950  0.06595 0.12554 0.25541 0.37651
195000  0.06595 0.12555 0.2554  0.37637
195050  0.06596 0.12556 0.25539 0.37623
195100  0.06598 0.12558 0.25537 0.3761
195150  0.06599 0.12559 0.25537 0.37597
195200  0.066   0.1256  0.25537 0.37585
195250  0.06602 0.1256  0.25538 0.37573
195300  0.06604 0.12559 0.2554  0.37562
195350  0.06606 0.12558 0.25545 0.37551
195400  0.06608 0.12556 0.2555  0.3754
195450  0.06611 0.12554 0.25556 0.37529
195500  0.06613 0.12552 0.25562 0.37518
195550  0.06615 0.12551 0.25567 0.37506
195600  0.06617 0.1255  0.25572 0.37495
195650  0.06619 0.12548 0.25577 0.37485
195700  0.06621 0.12548 0.25582 0.37475
195750  0.06624 0.12547 0.25588 0.37465
195800  0.06627 0.12546 0.25594 0.37455
195850  0.06629 0.12545 0.25601 0.37444
195900  0.06631 0.12544 0.25607 0.37431
195950  0.06633 0.12543 0.25614 0.37419
196000  0.06634 0.12541 0.2562  0.37406
196050  0.06635 0.1254  0.25625 0.37391
196100  0.06635 0.12537 0.25628 0.37376
196150  0.06635 0.12535 0.25632 0.37359
196200  0.06635 0.12531 0.25635 0.37339
196250  0.06636 0.12527 0.25638 0.37316
196300  0.06636 0.12522 0.2564  0.37291
196350  0.06637 0.12518 0.25642 0.37265
196400  0.06638 0.12514 0.25644 0.37238
196450  0.06639 0.1251  0.25645 0.3721
196500  0.06639 0.12507 0.25646 0.37183
196550  0.06639 0.12504 0.25646 0.37155
196600  0.06639 0.12501 0.25646 0.37127
196650  0.06639 0.12497 0.25646 0.371
196700  0.06639 0.12494 0.25646 0.37072
196750  0.06638 0.12492 0.25646 0.37044
196800  0.06639 0.1249  0.25647 0.37017
196850  0.06639 0.12489 0.25649 0.3699
196900  0.06639 0.12489 0.25649 0.36964
196950  0.0664  0.12489 0.25648 0.36939
197000  0.0664  0.12489 0.25646 0.36915
197050  0.0664  0.12489 0.25642 0.3689
197100  0.06641 0.12489 0.25638 0.36865
197150  0.06641 0.12487 0.25632 0.36839
197200  0.06642 0.12485 0.25626 0.36814
197250  0.06643 0.12482 0.2562  0.36788
197300  0.06644 0.12479 0.25615 0.36762
197350  0.06646 0.12477 0.25609 0.36737
197400  0.06648 0.12475 0.25603 0.36713
197450  0.06651 0.12473 0.25597 0.3669
197500  0.06653 0.12471 0.25591 0.3667
197550  0.06654 0.1247  0.25585 0.36653
197600  0.06655 0.1247  0.25579 0.36639
197650  0.06656 0.12471 0.25573 0.36627
197700  0.06656 0.12472 0.25567 0.36618
197750  0.06656 0.12472 0.25561 0.3661
197800  0.06656 0.12473 0.25553 0.36606
197850  0.06656 0.12474 0.25546 0.36603
197900  0.06657 0.12475 0.2554  0.36599
197950  0.06657 0.12477 0.25533 0.36594
198000  0.06657 0.12478 0.25527 0.36587
198050  0.06658 0.12479 0.25523 0.36577
198100  0.06659 0.12479 0.25519 0.36565
198150  0.0666  0.12478 0.25516 0.36552
198200  0.06661 0.12478 0.25514 0.36538
198250  0.06662 0.12478 0.25512 0.36523
198300  0.06664 0.1248  0.25512 0.36507
198350  0.06666 0.12483 0.25513 0.36492
198400  0.06668 0.12486 0.25515 0.36475
198450  0.0667  0.1249  0.25518 0.36456
198500  0.06672 0.12494 0.25522 0.36437
198550  0.06673 0.12499 0.25526 0.36418
198600  0.06674 0.12505 0.2553  0.36399
198650  0.06675 0.1251  0.25536 0.36379
198700  0.06675 0.12514 0.25543 0.3636
198750  0.06675 0.12518 0.25552 0.36342
198800  0.06674 0.12522 0.25562 0.36324
198850  0.06674 0.12525 0.25574 0.36307
198900  0.06675 0.12528 0.25587 0.36291
198950  0.06676 0.1253  0.25601 0.36272
199000  0.06678 0.12532 0.25616 0.36252
199050  0.06679 0.12532 0.2563  0.36229
199100  0.06681 0.12531 0.25643 0.36204
199150  0.06682 0.12528 0.25655 0.36178
199200  0.06683 0.12524 0.25666 0.3615
199250  0.06683 0.1252  0.25676 0.36121
199300  0.06683 0.12516 0.25685 0.36091
199350  0.06683 0.12513 0.25693 0.36061
199400  0.06683 0.1251  0.25699 0.3603
199450  0.06684 0.12508 0.25705 0.36
199500  0.06685 0.12506 0.25711 0.35969
199550  0.06686 0.12506 0.25715 0.35938
199600  0.06687 0.12506 0.2572  0.35907
199650  0.06689 0.12508 0.25724 0.35875
199700  0.0669  0.12511 0.25728 0.35843
199750  0.06692 0.12514 0.25731 0.35812
199800  0.06694 0.12518 0.25734 0.35781
199850  0.06695 0.12522 0.25737 0.35749
199900  0.06697 0.12528 0.2574  0.35715
199950  0.06698 0.12533 0.25744 0.35682
200000  0.067   0.12538 0.25746 0.35648
200050  0.06701 0.12542 0.25747 0.35614
200100  0.06703 0.12546 0.25748 0.35579
200150  0.06705 0.12549 0.25747 0.35545
200200  0.06707 0.12551 0.25745 0.35511
200250  0.06709 0.12553 0.25743 0.35476
200300  0.06711 0.12553 0.25741 0.3544
200350  0.06713 0.12553 0.25738 0.35404
200400  0.06714 0.12552 0.25735 0.35367
200450  0.06716 0.1255  0.25732 0.35329
200500  0.06718 0.12547 0.25727 0.35292
200550  0.0672  0.12544 0.25723 0.35255
200600  0.06722 0.12541 0.25719 0.3522
200650  0.06725 0.12539 0.25714 0.35186
200700  0.06727 0.12539 0.2571  0.35155
200750  0.06729 0.12538 0.25706 0.35127
200800  0.06732 0.12537 0.25704 0.35101
200850  0.06734 0.12536 0.25702 0.35076
200900  0.06737 0.12534 0.25702 0.35054
200950  0.06738 0.12533 0.25702 0.35035
201000  0.06739 0.12532 0.25703 0.35018
201050  0.0674  0.12531 0.25705 0.35005
201100  0.06741 0.12531 0.25706 0.34993
201150  0.06741 0.12531 0.25706 0.34985
201200  0.06742 0.1253  0.25706 0.3498
201250  0.06742 0.12528 0.25705 0.34979
201300  0.06744 0.12527 0.25704 0.34981
201350  0.06745 0.12525 0.25704 0.34984
201400  0.06747 0.12524 0.25704 0.34988
201450  0.06748 0.12524 0.25704 0.34993
201500  0.06749 0.12526 0.25703 0.34998
201550  0.0675  0.12528 0.25702 0.35004
201600  0.06751 0.1253  0.25702 0.35011
201650  0.06752 0.12533 0.25703 0.35018
201700  0.06753 0.12537 0.25705 0.35025
201750  0.06754 0.1254  0.25708 0.35032
201800  0.06755 0.12543 0.25713 0.35041
201850  0.06756 0.12546 0.25718 0.35049
201900  0.06756 0.12548 0.25723 0.35057
201950  0.06756 0.12549 0.25728 0.35066
202000  0.06755 0.1255  0.25733 0.35074
202050  0.06756 0.1255  0.25737 0.35083
202100  0.06756 0.12549 0.25742 0.35091
202150  0.06757 0.12548 0.25746 0.35099
202200  0.06757 0.12546 0.2575  0.35104
202250  0.06757 0.12544 0.25752 0.35108
202300  0.06757 0.12541 0.25753 0.35111
202350  0.06758 0.12539 0.25752 0.35113
202400  0.06758 0.12537 0.25751 0.35114
202450  0.0676  0.12536 0.2575  0.35112
202500  0.06761 0.12534 0.25748 0.3511
202550  0.06762 0.12533 0.25745 0.35107
202600  0.06764 0.12532 0.25744 0.35105
202650  0.06764 0.12531 0.25744 0.35101
202700  0.06765 0.1253  0.25744 0.35097
202750  0.06766 0.12529 0.25743 0.3509
202800  0.06766 0.12528 0.25743 0.35082
202850  0.06767 0.12527 0.2574  0.35071
202900  0.06769 0.12525 0.25737 0.35059
202950  0.0677  0.12524 0.25733 0.35043
203000  0.06771 0.12523 0.25728 0.35026
203050  0.06772 0.12521 0.25722 0.35007
203100  0.06773 0.12519 0.25715 0.34989
203150  0.06774 0.12517 0.25708 0.34969
203200  0.06775 0.12516 0.25701 0.34949
203250  0.06775 0.12515 0.25694 0.3493
203300  0.06776 0.12514 0.25687 0.3491
203350  0.06777 0.12515 0.25682 0.34892
203400  0.06778 0.12516 0.25678 0.34873
203450  0.06778 0.12518 0.25675 0.34856
203500  0.06778 0.1252  0.25673 0.34839
203550  0.06777 0.12523 0.25672 0.34824
203600  0.06777 0.12525 0.25672 0.3481
203650  0.06777 0.12526 0.25673 0.34797
203700  0.06777 0.12527 0.25675 0.34785
203750  0.06777 0.12528 0.25677 0.34775
203800  0.06777 0.12528 0.25679 0.34768
203850  0.06778 0.12528 0.25683 0.34763
203900  0.06779 0.12529 0.25687 0.34761
203950  0.06781 0.1253  0.25692 0.3476
204000  0.06783 0.12531 0.25696 0.3476
204050  0.06786 0.12532 0.25701 0.34762
204100  0.0679  0.12534 0.25706 0.34766
204150  0.06793 0.12535 0.25712 0.34769
204200  0.06796 0.12537 0.25718 0.34771
204250  0.06799 0.12539 0.25725 0.34773
204300  0.06802 0.12539 0.25731 0.34775
204350  0.06806 0.12539 0.25736 0.34778
204400  0.06809 0.12539 0.2574  0.34782
204450  0.06812 0.12539 0.25744 0.34787
204500  0.06815 0.12538 0.25747 0.34792
204550  0.06817 0.12537 0.25749 0.34796
204600  0.06819 0.12536 0.25749 0.34799
204650  0.06821 0.12535 0.25749 0.34801
204700  0.06822 0.12534 0.25748 0.34803
204750  0.06824 0.12534 0.25747 0.34803
204800  0.06826 0.12534 0.25746 0.34801
204850  0.06827 0.12534 0.25744 0.34799
204900  0.06829 0.12534 0.25742 0.34795
204950  0.06829 0.12533 0.2574  0.34789
205000  0.06831 0.12534 0.25736 0.34781
205050  0.06832 0.12533 0.25733 0.34773
205100  0.06833 0.12534 0.2573  0.34764
205150  0.06835 0.12534 0.25728 0.34754
205200  0.06836 0.12534 0.25725 0.34743
205250  0.06838 0.12534 0.25722 0.34732
205300  0.0684  0.12536 0.25717 0.34721
205350  0.06842 0.12537 0.25711 0.3471
205400  0.06843 0.12539 0.25703 0.347
205450  0.06845 0.1254  0.25694 0.34692
205500  0.06847 0.12541 0.25685 0.34685
205550  0.06848 0.12542 0.25675 0.34679
205600  0.06849 0.12542 0.25666 0.34674
205650  0.06851 0.12544 0.25657 0.34673
205700  0.06852 0.12545 0.2565  0.34674
205750  0.06852 0.12547 0.25643 0.34677
205800  0.06852 0.1255  0.25636 0.34683
205850  0.06851 0.12552 0.25629 0.3469
205900  0.0685  0.12554 0.25622 0.34699
205950  0.06848 0.12556 0.25615 0.3471
206000  0.06846 0.12557 0.25608 0.34721
206050  0.06844 0.12559 0.25602 0.34733
206100  0.06843 0.1256  0.25597 0.34745
206150  0.06842 0.1256  0.25591 0.34754
206200  0.06841 0.12561 0.25584 0.34761
206250  0.0684  0.12561 0.25577 0.34768
206300  0.0684  0.12562 0.25569 0.34775
206350  0.06841 0.12564 0.25561 0.34781
206400  0.06842 0.12565 0.25552 0.34789
206450  0.06843 0.12566 0.25544 0.34797
206500  0.06845 0.12567 0.25536 0.34807
206550  0.06846 0.12568 0.25529 0.34818
206600  0.06847 0.12569 0.25522 0.34831
206650  0.06849 0.1257  0.25516 0.34843
206700  0.0685  0.12571 0.25511 0.34855
206750  0.06851 0.12571 0.25506 0.34867
206800  0.06853 0.12571 0.25501 0.34877
206850  0.06854 0.12572 0.25496 0.34885
206900  0.06855 0.12573 0.25491 0.34892
206950  0.06856 0.12573 0.25485 0.34898
207000  0.06857 0.12574 0.2548  0.34905
207050  0.06858 0.12574 0.25475 0.3491
207100  0.06859 0.12573 0.2547  0.34917
207150  0.06859 0.12573 0.25464 0.34924
207200  0.0686  0.12572 0.25458 0.3493
207250  0.0686  0.12571 0.25453 0.34935
207300  0.06861 0.12569 0.25449 0.34938
207350  0.06863 0.12567 0.25447 0.34941
207400  0.06864 0.12564 0.25446 0.34944
207450  0.06865 0.12562 0.25448 0.34947
207500  0.06867 0.1256  0.25451 0.34948
207550  0.06868 0.12559 0.25456 0.34949
207600  0.0687  0.12559 0.25462 0.34948
207650  0.06871 0.12559 0.2547  0.34946
207700  0.06872 0.12559 0.25478 0.34942
207750  0.06874 0.12559 0.25487 0.34936
207800  0.06875 0.1256  0.25496 0.34929
207850  0.06877 0.1256  0.25505 0.34922
207900  0.06878 0.1256  0.25515 0.34916
207950  0.06879 0.1256  0.25525 0.34909
208000  0.0688  0.1256  0.25535 0.34901
208050  0.06881 0.1256  0.25545 0.34892
208100  0.06881 0.12559 0.25554 0.34881
208150  0.06882 0.12558 0.2556  0.3487
208200  0.06882 0.12557 0.25567 0.34856
208250  0.06882 0.12556 0.25572 0.34842
208300  0.06882 0.12554 0.25576 0.34827
208350  0.06882 0.12552 0.25581 0.34812
208400  0.06881 0.1255  0.25584 0.34797
208450  0.06881 0.12548 0.25587 0.34782
208500  0.0688  0.12546 0.25589 0.34768
208550  0.06879 0.12544 0.25591 0.34755
208600  0.06877 0.12542 0.25593 0.34743
208650  0.06876 0.1254  0.25596 0.34733
208700  0.06875 0.12538 0.256   0.34725
208750  0.06874 0.12536 0.25604 0.34719
208800  0.06872 0.12535 0.25608 0.34715
208850  0.0687  0.12533 0.25612 0.34712
208900  0.06869 0.12531 0.25615 0.34712
208950  0.06868 0.12529 0.25617 0.34712
209000  0.06867 0.12527 0.2562  0.34714
209050  0.06867 0.12525 0.25621 0.34716
209100  0.06867 0.12523 0.25622 0.34717
209150  0.06867 0.12521 0.25623 0.3472
209200  0.06869 0.12519 0.25625 0.34725
209250  0.06871 0.12519 0.25629 0.34732
209300  0.06874 0.12519 0.25632 0.34742
209350  0.06876 0.12519 0.25636 0.34752
209400  0.06879 0.1252  0.25638 0.34763
209450  0.06881 0.12521 0.25641 0.34775
209500  0.06884 0.12522 0.25642 0.34788
209550  0.06886 0.12522 0.25643 0.348
209600  0.06889 0.12521 0.25643 0.34812
209650  0.0689  0.12519 0.25643 0.34823
209700  0.06892 0.12517 0.25643 0.34833
209750  0.06893 0.12515 0.25642 0.34842
209800  0.06894 0.12513 0.25641 0.34849
209850  0.06895 0.12511 0.25638 0.34855
209900  0.06895 0.12508 0.25634 0.3486
209950  0.06895 0.12506 0.25631 0.34865
210000  0.06895 0.12505 0.25628 0.3487
210050  0.06895 0.12505 0.25626 0.34875
210100  0.06896 0.12506 0.25623 0.3488
210150  0.06897 0.12507 0.25622 0.34885
210200  0.06898 0.12508 0.2562  0.34889
210250  0.069   0.12509 0.2562  0.34892
210300  0.06901 0.12511 0.25619 0.34893
210350  0.06902 0.12512 0.25618 0.34894
210400  0.06902 0.12513 0.25618 0.34895
210450  0.06903 0.12513 0.2562  0.34895
210500  0.06904 0.12512 0.25623 0.34895
210550  0.06905 0.12512 0.25626 0.34896
210600  0.06905 0.12513 0.25632 0.34896
210650  0.06906 0.12514 0.25637 0.34894
210700  0.06906 0.12516 0.25643 0.34891
210750  0.06906 0.12518 0.25649 0.34888
210800  0.06906 0.12522 0.25656 0.34885
210850  0.06906 0.12526 0.25664 0.34881
210900  0.06906 0.1253  0.25672 0.34877
210950  0.06907 0.12534 0.25679 0.34873
211000  0.06909 0.12537 0.25687 0.34869
211050  0.0691  0.1254  0.25694 0.34864
211100  0.06912 0.12542 0.25701 0.34859
211150  0.06913 0.12544 0.25707 0.34853
211200  0.06914 0.12545 0.25713 0.34846
211250  0.06915 0.12547 0.25717 0.34838
211300  0.06915 0.12547 0.25721 0.34832
211350  0.06915 0.12548 0.25723 0.34827
211400  0.06914 0.12549 0.25724 0.34824
211450  0.06914 0.12549 0.25724 0.34822
211500  0.06914 0.12549 0.25724 0.3482
211550  0.06915 0.12549 0.25724 0.34818
211600  0.06916 0.12549 0.25723 0.34816
211650  0.06917 0.12549 0.25721 0.34815
211700  0.06918 0.12548 0.25718 0.34815
211750  0.0692  0.12547 0.25713 0.34817
211800  0.06922 0.12546 0.25706 0.34817
211850  0.06924 0.12546 0.25698 0.34817
211900  0.06925 0.12545 0.2569  0.34819
211950  0.06926 0.12545 0.25681 0.34823
212000  0.06927 0.12544 0.25671 0.3483
212050  0.06929 0.12543 0.25663 0.3484
212100  0.0693  0.12542 0.25655 0.34853
212150  0.06931 0.1254  0.25649 0.34868
212200  0.06933 0.12539 0.25644 0.34884
212250  0.06934 0.12538 0.25641 0.34902
212300  0.06936 0.12537 0.25638 0.34922
212350  0.06938 0.12536 0.25637 0.34944
212400  0.0694  0.12535 0.25636 0.34969
212450  0.06942 0.12534 0.25635 0.34997
212500  0.06944 0.12533 0.25634 0.35026
212550  0.06946 0.12532 0.25633 0.35057
212600  0.06948 0.1253  0.25631 0.35088
212650  0.0695  0.12528 0.2563  0.35117
212700  0.06952 0.12526 0.25629 0.35146
212750  0.06953 0.12524 0.25627 0.35173
212800  0.06955 0.12523 0.25626 0.35199
212850  0.06956 0.12522 0.25624 0.35224
212900  0.06958 0.12521 0.25622 0.35247
212950  0.0696  0.1252  0.25622 0.3527
213000  0.06962 0.12519 0.25623 0.35293
213050  0.06963 0.12519 0.25625 0.35317
213100  0.06964 0.12518 0.25627 0.3534
213150  0.06965 0.12517 0.25631 0.35363
213200  0.06965 0.12516 0.25636 0.35386
213250  0.06965 0.12516 0.25643 0.35408
213300  0.06965 0.12516 0.25649 0.35429
213350  0.06964 0.12517 0.25656 0.35449
213400  0.06964 0.12518 0.25663 0.35467
213450  0.06963 0.12519 0.25671 0.35484
213500  0.06962 0.1252  0.2568  0.35498
213550  0.06962 0.12521 0.25689 0.35509
213600  0.06963 0.12523 0.25699 0.35518
213650  0.06963 0.12524 0.2571  0.35524
213700  0.06964 0.12525 0.25722 0.35529
213750  0.06964 0.12525 0.25734 0.35531
213800  0.06964 0.12525 0.25747 0.3553
213850  0.06964 0.12525 0.25761 0.35527
213900  0.06964 0.12525 0.25777 0.35524
213950  0.06964 0.12524 0.25792 0.3552
214000  0.06964 0.12524 0.25809 0.35516
214050  0.06963 0.12522 0.25826 0.35512
214100  0.06964 0.12521 0.25843 0.35507
214150  0.06965 0.1252  0.25861 0.35501
214200  0.06966 0.12519 0.25879 0.35495
214250  0.06967 0.1252  0.25898 0.35488
214300  0.06969 0.12521 0.25916 0.35481
214350  0.06971 0.12522 0.25934 0.35475
214400  0.06973 0.12524 0.25952 0.3547
214450  0.06976 0.12526 0.2597  0.35465
214500  0.06979 0.12527 0.25987 0.35461
214550  0.06981 0.12529 0.26003 0.35457
214600  0.06984 0.12531 0.26018 0.35454
214650  0.06986 0.12533 0.26032 0.35452
214700  0.06988 0.12536 0.26044 0.35451
214750  0.06989 0.1254  0.26055 0.35453
214800  0.0699  0.12544 0.26064 0.35455
214850  0.06991 0.12547 0.26071 0.35459
214900  0.06992 0.1255  0.26076 0.35463
214950  0.06993 0.12553 0.26081 0.35468
215000  0.06994 0.12554 0.26085 0.35475
215050  0.06995 0.12555 0.2609  0.35483
215100  0.06997 0.12557 0.26095 0.35494
215150  0.06998 0.12559 0.261   0.35507
215200  0.07    0.12561 0.26103 0.35523
215250  0.07001 0.12562 0.26107 0.3554
215300  0.07003 0.12564 0.26108 0.3556
215350  0.07005 0.12565 0.26109 0.35579
215400  0.07006 0.12566 0.26107 0.35599
215450  0.07008 0.12568 0.26105 0.3562
215500  0.07009 0.12571 0.26101 0.3564
215550  0.07009 0.12574 0.26095 0.3566
215600  0.0701  0.12577 0.26088 0.3568
215650  0.07009 0.12579 0.2608  0.35701
215700  0.07009 0.12581 0.26073 0.35721
