fs      200K    300K    400K    500K
168950  0.04481 0.07319 0.11617 0.19813
169000  0.04482 0.07318 0.11622 0.19811
169050  0.04483 0.07318 0.11626 0.19808
169100  0.04484 0.07319 0.1163  0.19807
169150  0.04485 0.0732  0.11634 0.19805
169200  0.04486 0.07321 0.11637 0.19802
169250  0.04487 0.07322 0.1164  0.198
169300  0.04487 0.07323 0.11642 0.19798
169350  0.04488 0.07324 0.11644 0.19798
169400  0.04488 0.07324 0.11646 0.19797
169450  0.04488 0.07323 0.11647 0.19798
169500  0.04489 0.07322 0.11648 0.19798
169550  0.0449  0.0732  0.11649 0.19799
169600  0.04492 0.07318 0.11651 0.19799
169650  0.04493 0.07317 0.11654 0.19799
169700  0.04495 0.07316 0.11658 0.198
169750  0.04496 0.07316 0.11663 0.198
169800  0.04497 0.07316 0.11667 0.198
169850  0.04498 0.07316 0.11672 0.19802
169900  0.04499 0.07317 0.11676 0.19804
169950  0.045   0.07319 0.11681 0.19804
170000  0.045   0.0732  0.11685 0.19803
170050  0.04501 0.07323 0.11689 0.198
170100  0.04502 0.07326 0.11694 0.19796
170150  0.04502 0.07329 0.11699 0.1979
170200  0.04503 0.07332 0.11703 0.19783
170250  0.04505 0.07336 0.11708 0.19774
170300  0.04506 0.07339 0.11712 0.19766
170350  0.04507 0.07342 0.11714 0.19759
170400  0.04509 0.07346 0.11715 0.19755
170450  0.0451  0.07348 0.11716 0.19752
170500  0.0451  0.07351 0.11716 0.1975
170550  0.04511 0.07353 0.11717 0.19748
170600  0.04511 0.07355 0.11717 0.19745
170650  0.04512 0.07356 0.11717 0.19743
170700  0.04512 0.07357 0.11717 0.19739
170750  0.04512 0.07358 0.11717 0.19733
170800  0.04512 0.07359 0.11716 0.19726
170850  0.04512 0.07361 0.11715 0.19719
170900  0.04513 0.07363 0.11714 0.19712
170950  0.04513 0.07364 0.11714 0.19705
171000  0.04515 0.07365 0.11715 0.19698
171050  0.04516 0.07367 0.11716 0.19692
171100  0.04517 0.07369 0.11717 0.19685
171150  0.04518 0.0737  0.11718 0.19679
171200  0.04519 0.07372 0.1172  0.19673
171250  0.04519 0.07374 0.11723 0.19666
171300  0.0452  0.07376 0.11726 0.1966
171350  0.04521 0.07378 0.1173  0.19655
171400  0.04522 0.0738  0.11734 0.19653
171450  0.04522 0.07382 0.11738 0.19651
171500  0.04523 0.07384 0.11741 0.1965
171550  0.04524 0.07386 0.11744 0.19649
171600  0.04524 0.07387 0.11747 0.19648
171650  0.04526 0.07389 0.11749 0.19646
171700  0.04527 0.07389 0.11751 0.19644
171750  0.04529 0.0739  0.11753 0.19643
171800  0.0453  0.07389 0.11754 0.19644
171850  0.04532 0.07389 0.11754 0.19644
171900  0.04535 0.07389 0.11755 0.19644
171950  0.04537 0.07389 0.11756 0.19642
172000  0.04539 0.07389 0.11756 0.19641
172050  0.04542 0.0739  0.11755 0.19639
172100  0.04544 0.07391 0.11754 0.19637
172150  0.04547 0.07392 0.11751 0.19635
172200  0.04549 0.07393 0.1175  0.19633
172250  0.04551 0.07394 0.11748 0.1963
172300  0.04553 0.07395 0.11747 0.19627
172350  0.04554 0.07396 0.11746 0.19623
172400  0.04556 0.07397 0.11744 0.1962
172450  0.04556 0.07398 0.11742 0.19618
172500  0.04557 0.07399 0.11741 0.19617
172550  0.04557 0.074   0.11741 0.19617
172600  0.04557 0.074   0.11742 0.19617
172650  0.04557 0.07399 0.11743 0.19617
172700  0.04557 0.07398 0.11745 0.19617
172750  0.04557 0.07397 0.11748 0.19617
172800  0.04557 0.07396 0.11751 0.19616
172850  0.04558 0.07396 0.11754 0.19614
172900  0.04558 0.07395 0.11758 0.19612
172950  0.04559 0.07395 0.11762 0.19609
173000  0.04559 0.07395 0.11765 0.19606
173050  0.04559 0.07395 0.1177  0.19602
173100  0.04558 0.07395 0.11775 0.19598
173150  0.04559 0.07396 0.1178  0.19594
173200  0.04559 0.07396 0.11785 0.19591
173250  0.0456  0.07396 0.11789 0.19588
173300  0.04561 0.07396 0.11793 0.19586
173350  0.04563 0.07397 0.11797 0.19583
173400  0.04564 0.07398 0.11803 0.1958
173450  0.04565 0.07399 0.11808 0.19578
173500  0.04567 0.07399 0.11814 0.19574
173550  0.04568 0.074   0.11819 0.19571
173600  0.04568 0.07402 0.11824 0.19567
173650  0.04569 0.07404 0.11828 0.19564
173700  0.0457  0.07405 0.11833 0.19562
173750  0.04571 0.07407 0.11837 0.19559
173800  0.04571 0.07409 0.1184  0.19557
173850  0.04571 0.07411 0.11844 0.19554
173900  0.04572 0.07412 0.11848 0.19552
173950  0.04572 0.07414 0.11851 0.19548
174000  0.04573 0.07414 0.11854 0.19543
174050  0.04574 0.07414 0.11858 0.19537
174100  0.04575 0.07414 0.11862 0.19532
174150  0.04576 0.07414 0.11865 0.19529
174200  0.04578 0.07415 0.11867 0.19525
174250  0.04579 0.07416 0.1187  0.19522
174300  0.04581 0.07417 0.11872 0.19521
174350  0.04582 0.07419 0.11874 0.1952
174400  0.04583 0.07421 0.11876 0.1952
174450  0.04584 0.07423 0.11879 0.1952
174500  0.04584 0.07425 0.11883 0.19519
174550  0.04585 0.07427 0.11887 0.19518
174600  0.04585 0.07429 0.11892 0.19517
174650  0.04586 0.07432 0.11896 0.19516
174700  0.04586 0.07434 0.119   0.19513
174750  0.04586 0.07436 0.11904 0.1951
174800  0.04586 0.07438 0.11908 0.19506
174850  0.04586 0.0744  0.11913 0.19501
174900  0.04586 0.07442 0.11917 0.19494
174950  0.04586 0.07443 0.11922 0.19488
175000  0.04586 0.07444 0.11926 0.19484
175050  0.04586 0.07444 0.11929 0.19481
175100  0.04587 0.07445 0.11933 0.19478
175150  0.04587 0.07447 0.11936 0.19474
175200  0.04587 0.07449 0.11939 0.1947
175250  0.04588 0.07451 0.11941 0.19467
175300  0.04588 0.07454 0.11944 0.19464
175350  0.04589 0.07456 0.11946 0.19462
175400  0.0459  0.07458 0.11948 0.1946
175450  0.04592 0.07461 0.1195  0.19456
175500  0.04593 0.07464 0.11952 0.19452
175550  0.04594 0.07467 0.11954 0.19448
175600  0.04596 0.07469 0.11956 0.19443
175650  0.04596 0.07471 0.11958 0.19437
175700  0.04597 0.07472 0.1196  0.19432
175750  0.04596 0.07474 0.11962 0.19428
175800  0.04596 0.07475 0.11963 0.19424
175850  0.04596 0.07475 0.11964 0.19422
175900  0.04595 0.07476 0.11965 0.19419
175950  0.04595 0.07476 0.11966 0.19418
176000  0.04595 0.07478 0.11966 0.19417
176050  0.04595 0.07479 0.11967 0.19416
176100  0.04596 0.07481 0.11967 0.19414
176150  0.04597 0.07482 0.11968 0.19413
176200  0.04598 0.07484 0.11968 0.19411
176250  0.046   0.07485 0.11968 0.19412
176300  0.04601 0.07486 0.11967 0.19413
176350  0.04602 0.07488 0.11966 0.19415
176400  0.04602 0.07489 0.11965 0.19416
176450  0.04603 0.07489 0.11965 0.19416
176500  0.04604 0.0749  0.11966 0.19416
176550  0.04605 0.07491 0.11967 0.19416
176600  0.04605 0.07492 0.11968 0.19415
176650  0.04606 0.07493 0.1197  0.19411
176700  0.04606 0.07495 0.11972 0.19406
176750  0.04606 0.07496 0.11973 0.19401
176800  0.04606 0.07497 0.11976 0.19395
176850  0.04606 0.07498 0.11978 0.1939
176900  0.04606 0.07499 0.11979 0.19383
176950  0.04606 0.075   0.1198  0.19377
177000  0.04606 0.07501 0.11981 0.19371
177050  0.04607 0.07501 0.11983 0.19365
177100  0.04607 0.07502 0.11985 0.19358
177150  0.04608 0.07503 0.11987 0.19352
177200  0.04608 0.07504 0.1199  0.19346
177250  0.04608 0.07505 0.11993 0.19342
177300  0.04607 0.07507 0.11997 0.19339
177350  0.04607 0.07507 0.12002 0.19335
177400  0.04607 0.07508 0.12006 0.19332
177450  0.04607 0.07508 0.12011 0.19328
177500  0.04608 0.07508 0.12017 0.19324
177550  0.04608 0.07508 0.12023 0.19319
177600  0.04608 0.07508 0.12029 0.19315
177650  0.04609 0.07508 0.12035 0.19309
177700  0.04609 0.07509 0.12041 0.19304
177750  0.04609 0.0751  0.12045 0.19299
177800  0.04609 0.07511 0.12049 0.19295
177850  0.04609 0.07512 0.12052 0.1929
177900  0.0461  0.07514 0.12056 0.19284
177950  0.0461  0.07514 0.12059 0.19279
178000  0.04611 0.07515 0.12063 0.19274
178050  0.04612 0.07516 0.12068 0.1927
178100  0.04613 0.07516 0.12073 0.19266
178150  0.04614 0.07516 0.12077 0.19262
178200  0.04615 0.07516 0.12081 0.19257
178250  0.04616 0.07516 0.12085 0.19251
178300  0.04616 0.07516 0.12089 0.19246
178350  0.04616 0.07517 0.12092 0.1924
178400  0.04617 0.07518 0.12095 0.19233
178450  0.04617 0.07521 0.12099 0.19226
178500  0.04617 0.07523 0.12104 0.19218
178550  0.04618 0.07526 0.12108 0.1921
178600  0.04618 0.0753  0.12113 0.19202
178650  0.04618 0.07535 0.12118 0.19196
178700  0.04618 0.07539 0.12123 0.19191
178750  0.04618 0.07543 0.12129 0.19188
178800  0.04617 0.07547 0.12135 0.19186
178850  0.04617 0.0755  0.12141 0.19184
178900  0.04617 0.07553 0.12147 0.19183
178950  0.04618 0.07554 0.12152 0.19182
179000  0.04618 0.07556 0.12157 0.19182
179050  0.04619 0.07557 0.12162 0.19181
179100  0.04619 0.07558 0.12165 0.1918
179150  0.04619 0.07559 0.12168 0.19178
179200  0.04619 0.07559 0.12171 0.19176
179250  0.04619 0.0756  0.12173 0.19173
179300  0.04618 0.0756  0.12175 0.19171
179350  0.04618 0.07561 0.12177 0.19169
179400  0.04617 0.07562 0.12177 0.19167
179450  0.04616 0.07562 0.12179 0.19166
179500  0.04615 0.07563 0.12181 0.19164
179550  0.04615 0.07564 0.12184 0.19161
179600  0.04615 0.07565 0.12187 0.19159
179650  0.04615 0.07566 0.12191 0.19158
179700  0.04614 0.07567 0.12196 0.19156
179750  0.04614 0.07569 0.12199 0.19154
179800  0.04614 0.07571 0.12202 0.19153
179850  0.04613 0.07574 0.12205 0.19151
179900  0.04613 0.07576 0.12207 0.19148
179950  0.04614 0.07579 0.12209 0.19144
180000  0.04614 0.07581 0.12212 0.19141
180050  0.04615 0.07582 0.12214 0.19138
180100  0.04616 0.07583 0.12217 0.19134
180150  0.04617 0.07584 0.1222  0.1913
180200  0.04618 0.07585 0.12223 0.19124
180250  0.04619 0.07587 0.12226 0.19121
180300  0.04621 0.07588 0.1223  0.19116
180350  0.04622 0.07588 0.12234 0.19112
180400  0.04623 0.07588 0.12238 0.19109
180450  0.04624 0.07588 0.12241 0.19107
180500  0.04624 0.07589 0.12245 0.19106
180550  0.04625 0.0759  0.12248 0.19106
180600  0.04626 0.07593 0.12251 0.19107
180650  0.04626 0.07595 0.12254 0.1911
180700  0.04626 0.07598 0.12257 0.19114
180750  0.04627 0.07601 0.1226  0.19117
180800  0.04627 0.07603 0.12263 0.1912
180850  0.04627 0.07604 0.12265 0.19121
180900  0.04628 0.07605 0.12268 0.19122
180950  0.04628 0.07606 0.1227  0.19122
181000  0.04628 0.07607 0.12273 0.19121
181050  0.04629 0.07607 0.12275 0.19119
181100  0.04629 0.07607 0.12277 0.19116
181150  0.0463  0.07607 0.1228  0.19112
181200  0.0463  0.07607 0.12282 0.19108
181250  0.04629 0.07607 0.12283 0.19104
181300  0.04628 0.07608 0.12286 0.19101
181350  0.04628 0.07608 0.1229  0.19098
181400  0.04627 0.07608 0.12294 0.19095
181450  0.04626 0.07608 0.12299 0.19093
181500  0.04625 0.07608 0.12305 0.19092
181550  0.04624 0.07608 0.12309 0.19092
181600  0.04624 0.07609 0.12314 0.19092
181650  0.04623 0.0761  0.12319 0.19092
181700  0.04623 0.07611 0.12324 0.19093
181750  0.04622 0.07612 0.12329 0.19092
181800  0.04622 0.07612 0.12333 0.19091
181850  0.04622 0.07613 0.12337 0.19087
181900  0.04621 0.07614 0.12339 0.19082
181950  0.04622 0.07616 0.1234  0.19077
182000  0.04623 0.07618 0.12342 0.19072
182050  0.04623 0.07619 0.12345 0.19067
182100  0.04624 0.07621 0.12348 0.19062
182150  0.04624 0.07624 0.12351 0.19058
182200  0.04624 0.07626 0.12356 0.19054
182250  0.04625 0.07628 0.1236  0.1905
182300  0.04625 0.0763  0.12366 0.19045
182350  0.04626 0.07632 0.12371 0.19041
182400  0.04627 0.07632 0.12377 0.19037
182450  0.04628 0.07633 0.12383 0.19033
182500  0.04628 0.07634 0.1239  0.19029
182550  0.04629 0.07634 0.12397 0.19025
182600  0.0463  0.07634 0.12403 0.19021
182650  0.0463  0.07633 0.12409 0.19016
182700  0.0463  0.07632 0.12414 0.19011
182750  0.0463  0.07631 0.12418 0.19007
182800  0.0463  0.07629 0.12422 0.19003
182850  0.04629 0.07627 0.12426 0.18999
182900  0.04629 0.07626 0.12429 0.18995
182950  0.04629 0.07626 0.12433 0.1899
183000  0.04629 0.07626 0.12436 0.18986
183050  0.04629 0.07626 0.1244  0.18982
183100  0.0463  0.07625 0.12444 0.18978
183150  0.0463  0.07625 0.12448 0.18975
183200  0.0463  0.07624 0.12453 0.18971
183250  0.0463  0.07624 0.12458 0.18968
183300  0.0463  0.07624 0.12462 0.18964
183350  0.04631 0.07625 0.12466 0.18961
183400  0.0463  0.07627 0.12469 0.18957
183450  0.0463  0.07628 0.12471 0.18952
183500  0.04631 0.07629 0.12472 0.18947
183550  0.04631 0.0763  0.12473 0.18942
183600  0.04632 0.07632 0.12473 0.18936
183650  0.04632 0.07634 0.12474 0.18929
183700  0.04632 0.07636 0.12475 0.18921
183750  0.04632 0.07639 0.12476 0.18914
183800  0.04633 0.07641 0.12477 0.18906
183850  0.04633 0.07644 0.12478 0.18898
183900  0.04633 0.07646 0.1248  0.18891
183950  0.04633 0.07649 0.12481 0.18884
184000  0.04634 0.07651 0.12482 0.18878
184050  0.04634 0.07654 0.12484 0.18871
184100  0.04635 0.07656 0.12486 0.18865
184150  0.04636 0.07659 0.12488 0.18859
184200  0.04637 0.07662 0.1249  0.18854
184250  0.04638 0.07664 0.12491 0.18849
184300  0.04639 0.07667 0.12491 0.18844
184350  0.0464  0.07669 0.12491 0.1884
184400  0.04641 0.07672 0.12491 0.18837
184450  0.04643 0.07674 0.12489 0.18834
184500  0.04644 0.07677 0.12488 0.18833
184550  0.04644 0.07679 0.12487 0.18831
184600  0.04644 0.07681 0.12486 0.1883
184650  0.04644 0.07684 0.12486 0.18828
184700  0.04643 0.07686 0.12487 0.18826
184750  0.04642 0.07687 0.12488 0.18823
184800  0.04642 0.07688 0.12489 0.1882
184850  0.04641 0.07689 0.12492 0.18816
184900  0.04641 0.07689 0.12495 0.18811
184950  0.0464  0.0769  0.12498 0.18806
185000  0.0464  0.0769  0.12502 0.18801
185050  0.0464  0.0769  0.12506 0.18795
185100  0.0464  0.07691 0.12511 0.1879
185150  0.04639 0.07691 0.12516 0.18785
185200  0.04639 0.07691 0.1252  0.1878
185250  0.0464  0.07691 0.12524 0.18776
185300  0.0464  0.07692 0.12529 0.18772
185350  0.0464  0.07692 0.12533 0.18769
185400  0.0464  0.07693 0.12536 0.18767
185450  0.04641 0.07693 0.12537 0.18765
185500  0.04641 0.07694 0.12538 0.18763
185550  0.04641 0.07694 0.12538 0.18761
185600  0.0464  0.07694 0.12539 0.18759
185650  0.0464  0.07695 0.12541 0.18757
185700  0.0464  0.07696 0.12544 0.18753
185750  0.0464  0.07697 0.12547 0.18749
185800  0.0464  0.07698 0.1255  0.18745
185850  0.0464  0.07699 0.12554 0.18742
185900  0.0464  0.07701 0.12559 0.18738
185950  0.04641 0.07701 0.12563 0.18735
186000  0.04642 0.07702 0.12567 0.18731
186050  0.04642 0.07703 0.1257  0.18728
186100  0.04643 0.07705 0.12574 0.18726
186150  0.04644 0.07706 0.12576 0.18723
186200  0.04644 0.07707 0.12579 0.18722
186250  0.04645 0.07708 0.12581 0.18721
186300  0.04646 0.07709 0.12582 0.18722
186350  0.04646 0.07709 0.12583 0.18723
186400  0.04647 0.07709 0.12583 0.18725
186450  0.04648 0.07709 0.12582 0.18726
186500  0.04648 0.07708 0.12582 0.18725
186550  0.04649 0.07708 0.12581 0.18724
186600  0.0465  0.07708 0.12581 0.18721
186650  0.0465  0.07708 0.1258  0.18717
186700  0.0465  0.07708 0.12578 0.18713
186750  0.04651 0.07708 0.12576 0.18709
186800  0.04651 0.07709 0.12574 0.18704
186850  0.04651 0.07709 0.12572 0.187
186900  0.0465  0.07709 0.1257  0.18696
186950  0.0465  0.0771  0.12571 0.18692
187000  0.0465  0.07712 0.12571 0.18689
187050  0.04649 0.07714 0.12573 0.18685
187100  0.04649 0.07716 0.12574 0.1868
187150  0.04649 0.07718 0.12577 0.18676
187200  0.04649 0.07718 0.12581 0.1867
187250  0.04649 0.07718 0.12586 0.18664
187300  0.04649 0.07718 0.12591 0.18657
187350  0.04649 0.07716 0.12596 0.18651
187400  0.04649 0.07715 0.126   0.18646
187450  0.04649 0.07714 0.12604 0.18641
187500  0.04648 0.07713 0.12608 0.18637
187550  0.04648 0.07712 0.12612 0.18632
187600  0.04647 0.07713 0.12616 0.18627
187650  0.04647 0.07714 0.12621 0.18623
187700  0.04647 0.07714 0.12626 0.1862
187750  0.04647 0.07715 0.1263  0.18616
187800  0.04647 0.07715 0.12634 0.18612
187850  0.04647 0.07715 0.12638 0.18606
187900  0.04646 0.07715 0.1264  0.18601
187950  0.04646 0.07714 0.12643 0.18597
188000  0.04646 0.07714 0.12645 0.18592
188050  0.04646 0.07714 0.12647 0.18586
188100  0.04646 0.07714 0.12649 0.18582
188150  0.04646 0.07714 0.12651 0.18579
188200  0.04645 0.07714 0.12652 0.18579
188250  0.04645 0.07714 0.12654 0.18579
188300  0.04645 0.07715 0.12654 0.18581
188350  0.04645 0.07715 0.12654 0.18585
188400  0.04645 0.07715 0.12653 0.18589
188450  0.04646 0.07716 0.12652 0.18593
188500  0.04647 0.07717 0.12651 0.18598
188550  0.04648 0.07718 0.1265  0.18604
188600  0.04649 0.0772  0.12649 0.18612
188650  0.0465  0.07721 0.12649 0.1862
188700  0.04651 0.07722 0.1265  0.18628
188750  0.04652 0.07723 0.12652 0.18635
188800  0.04653 0.07724 0.12655 0.18642
188850  0.04653 0.07725 0.12658 0.18646
188900  0.04653 0.07726 0.12661 0.18648
188950  0.04653 0.07726 0.12662 0.18649
189000  0.04653 0.07727 0.12663 0.18648
189050  0.04653 0.07728 0.12664 0.18646
189100  0.04653 0.0773  0.12664 0.18643
189150  0.04653 0.07731 0.12665 0.1864
189200  0.04654 0.07732 0.12664 0.18637
189250  0.04654 0.07733 0.12664 0.18634
189300  0.04655 0.07734 0.12663 0.1863
189350  0.04656 0.07735 0.12662 0.18626
189400  0.04656 0.07736 0.12663 0.18621
189450  0.04656 0.07737 0.12663 0.18615
189500  0.04656 0.07737 0.12664 0.1861
189550  0.04656 0.07738 0.12664 0.18604
189600  0.04656 0.07738 0.12665 0.18598
189650  0.04656 0.07739 0.12666 0.18591
189700  0.04656 0.07741 0.12668 0.18585
189750  0.04655 0.07743 0.12669 0.18579
189800  0.04654 0.07745 0.1267  0.18573
189850  0.04654 0.07747 0.12671 0.18565
189900  0.04653 0.07748 0.12673 0.18558
189950  0.04653 0.07749 0.12675 0.18551
190000  0.04653 0.07749 0.12676 0.18543
190050  0.04653 0.07749 0.12677 0.18536
190100  0.04654 0.07749 0.12678 0.18529
190150  0.04654 0.07749 0.1268  0.18525
190200  0.04654 0.07748 0.12682 0.18523
190250  0.04654 0.07748 0.12683 0.18521
190300  0.04654 0.07748 0.12684 0.1852
190350  0.04653 0.07747 0.12686 0.18519
190400  0.04653 0.07747 0.12687 0.18519
190450  0.04652 0.07748 0.12689 0.18519
190500  0.04652 0.07748 0.12691 0.18519
190550  0.04652 0.07749 0.12692 0.18518
190600  0.04653 0.07749 0.12693 0.18517
190650  0.04653 0.07748 0.12694 0.18514
190700  0.04653 0.07748 0.12696 0.18512
190750  0.04652 0.07748 0.12699 0.18509
190800  0.04652 0.07748 0.12702 0.18508
190850  0.04652 0.07748 0.12704 0.18508
190900  0.04652 0.07747 0.12706 0.18509
190950  0.04653 0.07747 0.12707 0.18512
191000  0.04653 0.07747 0.12709 0.18516
191050  0.04653 0.07747 0.12712 0.18518
191100  0.04654 0.07747 0.12714 0.1852
191150  0.04654 0.07747 0.12717 0.18523
191200  0.04654 0.07748 0.12719 0.18525
191250  0.04654 0.07749 0.12722 0.18527
191300  0.04654 0.0775  0.12724 0.18529
191350  0.04653 0.0775  0.12727 0.1853
191400  0.04653 0.07749 0.12728 0.18531
191450  0.04652 0.07749 0.12729 0.18531
191500  0.0465  0.0775  0.12732 0.18529
191550  0.04649 0.07751 0.12736 0.18525
191600  0.04647 0.07751 0.1274  0.18522
191650  0.04644 0.07752 0.12744 0.18517
191700  0.04642 0.07754 0.12748 0.18513
191750  0.0464  0.07755 0.12752 0.18507
191800  0.04638 0.07756 0.12755 0.18501
191850  0.04637 0.07757 0.12757 0.18494
191900  0.04636 0.07758 0.12758 0.18487
191950  0.04635 0.0776  0.12758 0.1848
192000  0.04634 0.07761 0.12758 0.18473
192050  0.04634 0.07762 0.12758 0.18466
192100  0.04634 0.07763 0.12759 0.1846
192150  0.04634 0.07765 0.12761 0.18455
192200  0.04633 0.07766 0.12763 0.18451
192250  0.04633 0.07766 0.12764 0.18446
192300  0.04633 0.07767 0.12765 0.18443
192350  0.04633 0.07767 0.12766 0.18438
192400  0.04633 0.07768 0.12766 0.18434
192450  0.04633 0.07769 0.12765 0.18431
192500  0.04633 0.0777  0.12763 0.18429
192550  0.04633 0.07771 0.12761 0.18427
192600  0.04634 0.07772 0.12759 0.18424
192650  0.04635 0.07772 0.12758 0.18421
192700  0.04636 0.07772 0.12757 0.18418
192750  0.04637 0.07773 0.12756 0.18414
192800  0.04637 0.07774 0.12755 0.18411
192850  0.04637 0.07774 0.12755 0.18409
192900  0.04636 0.07775 0.12755 0.18408
192950  0.04635 0.07775 0.12756 0.18408
193000  0.04634 0.07775 0.12756 0.18411
193050  0.04633 0.07774 0.12757 0.18414
193100  0.04632 0.07774 0.12759 0.18417
193150  0.04632 0.07774 0.12761 0.18419
193200  0.04631 0.07775 0.12764 0.18421
193250  0.04631 0.07775 0.12767 0.18422
193300  0.04631 0.07776 0.1277  0.18421
193350  0.04631 0.07777 0.12772 0.18421
193400  0.0463  0.07778 0.12774 0.18422
193450  0.0463  0.07779 0.12776 0.18421
193500  0.04631 0.0778  0.12779 0.18421
